Date,Category,Product,START_OF_DAY,MADE_TODAY,AVAILABLE_TO_SELL,OUT_THE_DOOR,ORDERS_TODAY,REMOVED_AS_DAY_OLD,LEFT
2015-03-17,COOKIES/BARS,cin stix,0,0,0,0,0,0,0
2015-03-17,COOKIES/BARS,ched stix,0,0,0,0,0,0,0
2015-03-17,COOKIES/BARS,Totals,17,0,235,172,0,28,0
2015-03-18,BREAD,H,24,15,39,22,0,0,17
2015-03-18,BREAD,FR,7,16,23,13,0,0,10
2015-03-18,BREAD,GW,5,10,15,8,0,0,7
2015-03-18,BREAD,DK,0,28,28,12,0,0,16
2015-03-18,BREAD,H5,16,0,16,8,0,0,8
2015-03-18,BREAD,CSWRL,17,4,21,8,0,10,3
2015-03-18,BREAD,VA Swirl,6,4,10,5,0,3,2
2015-03-18,BREAD,CnE,0,23,23,11,0,0,12
2015-03-18,BREAD,CnR,0,4,4,3,0,0,1
2015-03-18,BREAD,CnW,0,6,6,5,0,0,1
2015-03-18,BREAD,ISB,3,0,3,3,0,0,0
2015-03-18,BREAD,CG,0,15,15,8,0,0,7
2015-03-18,BREAD,JCG,0,7,7,0,0,0,7
2015-03-18,BREAD,VS,2,0,2,0,0,2,0
2015-03-18,BREAD,G & S,7,0,7,4,0,3,0
2015-03-18,BREAD,SOUR,7,0,7,5,0,2,0
2015-03-18,BREAD,A.SOUR,0,0,0,0,0,0,0
2015-03-18,BREAD,IHF,0,0,0,0,0,0,0
2015-03-18,BREAD,CAR,0,0,0,0,0,0,0
2015-03-18,BREAD,GF,0,0,0,0,0,0,0
2015-03-18,BREAD,GF-CIN,0,0,0,0,0,0,0
2015-03-18,BREAD,GF-DK,0,0,0,0,0,0,0
2015-03-18,BREAD,cinn stix,0,7,7,0,0,0,7
2015-03-18,BREAD,H-RLS,0,4,4,3,0,0,1
2015-03-18,BREAD,FR-RLS,0,3,3,3,0,0,0
2015-03-18,BREAD,VS-RLS,3,0,3,3,0,0,0
2015-03-18,BREAD,BLUE Str,1,8,9,6,1,0,2
2015-03-18,BREAD,Choc Car,0,3,3,1,0,0,2
2015-03-18,BREAD,STRAWB,0,4,4,4,0,0,0
2015-03-18,ROLLS,Cinnamon,0,12,12,12,0,0,0
2015-03-18,ROLLS,Mini C-Roll,0,0,0,0,0,0,0
2015-03-18,SCONES,Cherry,0,10,10,10,0,0,0
2015-03-18,SCONES,Choc Chip,0,0,0,0,0,0,0
2015-03-18,SCONES,Blueberry,0,0,0,0,0,0,0
2015-03-18,SCONES,Butt Almd,0,0,0,0,0,0,0
2015-03-18,SCONES,Cin Chip,0,12,12,12,0,0,0
2015-03-18,SCONES,Blarney,0,8,8,8,0,0,0
2015-03-18,FRUIT BARS,Blueberry,0,10,10,5,0,5,0
2015-03-18,FRUIT BARS,Cherry,0,10,10,7,0,3,0
2015-03-18,FRUIT BARS,Apple Cin,0,0,0,0,0,0,0
2015-03-18,FRUIT BARS,Mango,0,0,0,0,0,0,0
2015-03-18,MUFFINS,Blue Stru,0,10,10,7,0,3,0
2015-03-18,MUFFINS,Choc Car,0,8,8,1,0,7,0
2015-03-18,MUFFINS,Strawberry,0,8,8,2,0,6,0
2015-03-18,MUFFINS,Morning Gl,0,0,0,-5,0,5,0
2015-03-18,COOKIES/BARS,Oatmeal CC,12,12,24,22,0,0,2
2015-03-18,COOKIES/BARS,Oatmeal But,4,12,16,15,0,0,1
2015-03-18,COOKIES/BARS,Snicker,1,18,19,19,0,0,0
2015-03-18,COOKIES/BARS,Triple Choc,18,12,30,17,13,0,0
2015-03-18,COOKIES/BARS,Frosted,0,18,18,4,0,0,14
2015-03-18,COOKIES/BARS,Brownies,0,20,20,9,3,0,8
2015-03-18,COOKIES/BARS,cin stix,0,0,0,0,0,0,0
2015-03-18,COOKIES/BARS,ched stix,0,0,0,0,0,0,0
2015-03-18,COOKIES/BARS,Totals,35,0,203,133,0,29,0
2015-03-19,BREAD,H,17,12,29,26,0,0,3
