Date,Category,Product,START_OF_DAY,MADE_TODAY,AVAILABLE_TO_SELL,OUT_THE_DOOR,ORDERS_TODAY,REMOVED_AS_DAY_OLD,LEFT
2015-06-16,COOKIES/BARS,Oatmeal CC,0,18,18,18,0,0,0
2015-06-16,COOKIES/BARS,Peanut Butr,1,12,13,8,0,0,5
2015-06-16,COOKIES/BARS,Snicker,7,12,19,6,0,6,7
2015-06-16,COOKIES/BARS,Triple Choc,8,12,20,17,0,0,3
2015-06-16,COOKIES/BARS,Frosted,3,12,15,6,0,0,9
2015-06-16,COOKIES/BARS,Lemon,0,20,20,2,0,0,18
2015-06-16,COOKIES/BARS,Brownies,0,0,0,0,0,0,0
2015-06-16,COOKIES/BARS,Kahuna,13,0,13,4,0,9,0
2015-06-16,COOKIES/BARS,Totals,32,0,200,119,0,27,0
2015-06-17,BREAD,H,15,32,47,28,1,0,18
2015-06-17,BREAD,FR,9,23,32,16,0,0,16
2015-06-17,BREAD,GW,7,4,11,7,1,3,0
2015-06-17,BREAD,DK,0,39,39,25,4,0,10
2015-06-17,BREAD,H5,19,0,19,11,0,0,8
2015-06-17,BREAD,CSWRL,0,24,24,24,0,0,0
2015-06-17,BREAD,SS Swrl,2,12,14,7,0,0,7
2015-06-17,BREAD,CnE,0,17,17,12,4,0,1
2015-06-17,BREAD,CnR,0,6,6,5,0,0,1
2015-06-17,BREAD,CnW,0,11,11,8,2,0,1
2015-06-17,BREAD,RWB,1,0,1,1,0,0,0
2015-06-17,BREAD,CH,0,0,0,0,0,0,0
2015-06-17,BREAD,POP,13,0,13,10,0,3,0
2015-06-17,BREAD,CG,0,0,0,0,0,0,0
2015-06-17,BREAD,JCG,0,0,0,0,0,0,0
2015-06-17,BREAD,VS,0,18,18,12,0,0,6
2015-06-17,BREAD,SOUR,0,0,0,0,0,0,0
2015-06-17,BREAD,A.SOUR,0,0,0,0,0,0,0
2015-06-17,BREAD,IHF,0,0,0,0,0,0,0
2015-06-17,BREAD,car,0,0,0,0,0,0,0
2015-06-17,BREAD,GW-BUNS,2,3,5,1,0,2,2
2015-06-17,BREAD,CG-BUNS,0,0,0,0,0,0,0
2015-06-17,BREAD,POP-Buns,0,0,0,0,0,0,0
2015-06-17,BREAD,VS-Buns,0,4,4,0,0,0,4
2015-06-17,BREAD,H-RLS,3,3,6,2,0,1,3
2015-06-17,BREAD,FR-RLS,2,2,4,4,0,0,0
2015-06-17,BREAD,VS-RLS,0,5,5,5,0,0,0
2015-06-17,BREAD,Lemon BP,2,4,6,6,0,0,0
2015-06-17,BREAD,Ban Nut,0,4,4,3,0,0,1
2015-06-17,BREAD,Ban Choc,0,3,3,2,0,0,1
2015-06-17,BREAD,Choc Car,0,3,3,1,0,0,2
2015-06-17,ROLLS,Cinnamon,0,24,24,24,0,0,0
2015-06-17,ROLLS,Mini C-Roll,0,0,0,0,0,0,0
2015-06-17,SCONES,Cherry,0,0,0,0,0,0,0
2015-06-17,SCONES,Str Rhubarb,0,14,14,14,0,0,0
2015-06-17,SCONES,Blueberry,0,0,0,0,0,0,0
2015-06-17,SCONES,Butt Almd,0,0,0,0,0,0,0
2015-06-17,SCONES,Choc Chip,0,0,0,0,0,0,0
2015-06-17,SCONES,Cin Chip,0,14,14,14,0,0,0
2015-06-17,FRUIT BARS,Blueberry,0,10,10,10,0,0,0
2015-06-17,FRUIT BARS,Cherry,0,30,30,10,20,0,0
2015-06-17,FRUIT BARS,Apple Cin,0,0,0,0,0,0,0
2015-06-17,FRUIT BARS,Str Rhubarb,0,0,0,0,0,0,0
2015-06-17,MUFFINS,Lemon BP,0,34,34,10,24,0,0
2015-06-17,MUFFINS,Choc Carm,0,8,8,8,0,0,0
2015-06-17,MUFFINS,Banana Nut,0,6,6,6,0,0,0
2015-06-17,MUFFINS,Banana Cho,0,30,30,5,24,1,0
2015-06-17,COOKIES/BARS,Oatmeal CC,0,42,42,22,18,0,2
