Date,Category,Product,START_OF_DAY,MADE_TODAY,AVAILABLE_TO_SELL,OUT_THE_DOOR,ORDERS_TODAY,REMOVED_AS_DAY_OLD,LEFT
2016-02-20,MUFFINS,Choc Carm,0,10,10,7,0,3,0
2016-02-20,MUFFINS,Morning Gl,0,0,0,-2,0,2,0
2016-02-20,COOKIES/BARS,Oatmeal CC,0,18,18,15,3,0,0
2016-02-20,COOKIES/BARS,Peanut Butt,0,6,6,3,0,3,0
2016-02-20,COOKIES/BARS,PB Choc,10,6,16,12,0,4,0
2016-02-20,COOKIES/BARS,Triple Choc,1,18,19,15,3,1,0
2016-02-20,COOKIES/BARS,SnickerDoodle,0,18,18,9,3,6,0
2016-02-20,COOKIES/BARS,frosted,4,6,10,7,0,3,0
2016-02-20,COOKIES/BARS,Totals,15,276,207,165,9,33,0
2016-02-21,BREAD,H,0,0,0,0,0,0,0
2016-02-21,BREAD,FR,0,0,0,0,0,0,0
2016-02-21,BREAD,GW,0,0,0,0,0,0,0
2016-02-21,BREAD,DK,0,0,0,0,0,0,0
2016-02-21,BREAD,H5,0,0,0,0,0,0,0
2016-02-21,BREAD,CSWRL,0,0,0,0,0,0,0
2016-02-21,BREAD,cb,0,0,0,0,0,0,0
2016-02-21,BREAD,bfb,0,0,0,0,0,0,0
2016-02-21,BREAD,Cne,0,0,0,0,0,0,0
2016-02-21,BREAD,CnR,0,0,0,0,0,0,0
2016-02-21,BREAD,CnW,0,0,0,0,0,0,0
2016-02-21,BREAD,cg,0,0,0,0,0,0,0
2016-02-21,BREAD,cg-jal,0,0,0,0,0,0,0
2016-02-21,BREAD,vs,0,0,0,0,0,0,0
2016-02-21,BREAD,IHF,0,0,0,0,0,0,0
2016-02-21,BREAD,car,0,0,0,0,0,0,0
2016-02-21,BREAD,gluten-X,0,0,0,0,0,0,0
2016-02-21,BREAD,Glut-X Cin,0,0,0,0,0,0,0
2016-02-21,BREAD,H-RLS,0,0,0,0,0,0,0
2016-02-21,BREAD,FR-RLS,0,0,0,0,0,0,0
2016-02-21,BREAD,VS-RLS,0,0,0,0,0,0,0
2016-02-21,BREAD,Blue Stru,0,0,0,0,0,0,0
2016-02-21,BREAD,Red Velvet,0,0,0,0,0,0,0
2016-02-21,BREAD,Choc Carm,0,0,0,0,0,0,0
